series_name,series_lim,series_arguments,accel_name,accel_m_value,accel_additional_args,error_description,error_data,stack_id,events,computed_n,computed_series_value,computed_partial_sum,computed_partial_sum_deviation,computed_accel_value,computed_accel_value_deviation
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.7000000000000001'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation351.7149463020198\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation13398.360728167223\nfrom a previous iteration 0\nis lesser than current accel_value_deviation20510.57962784526'})]",43,3.017282874498605e-43,-0.8390715290765084,5.595524044110789e-14,-0.8390715290765086,5.617728504603292e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.7000000000000001'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation351.7149463020198\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation13398.360728167223\nfrom a previous iteration 0\nis lesser than current accel_value_deviation20510.57962784526'})]",44,-4.12760995143448e-45,-0.8390715290765084,5.595524044110789e-14,-0.8390715290765086,5.617728504603292e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.7000000000000001'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation351.7149463020198\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation13398.360728167223\nfrom a previous iteration 0\nis lesser than current accel_value_deviation20510.57962784526'})]",45,5.391340061957262e-47,-0.8390715290765084,5.595524044110789e-14,-0.8390715290765086,5.617728504603292e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.7000000000000001'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation351.7149463020198\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation13398.360728167223\nfrom a previous iteration 0\nis lesser than current accel_value_deviation20510.57962784526'})]",46,-6.730761625414808e-49,-0.8390715290765084,5.595524044110789e-14,-0.8390715290765083,5.5844218138645374e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.7000000000000001'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation351.7149463020198\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation13398.360728167223\nfrom a previous iteration 0\nis lesser than current accel_value_deviation20510.57962784526'})]",47,8.039610159358347e-51,-0.8390715290765084,5.595524044110789e-14,-0.8390715290765082,5.573319583618286e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.7000000000000001'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation351.7149463020198\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation13398.360728167223\nfrom a previous iteration 0\nis lesser than current accel_value_deviation20510.57962784526'})]",48,-9.196534156209503e-53,-0.8390715290765084,5.595524044110789e-14,-0.8390715290765081,5.562217353372034e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.7000000000000001'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation351.7149463020198\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation13398.360728167223\nfrom a previous iteration 0\nis lesser than current accel_value_deviation20510.57962784526'})]",49,1.0083919030931472e-54,-0.8390715290765084,5.595524044110789e-14,-0.8390715290765084,5.595524044110789e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",1,1.0,1.0,1.8390715290764525,-11482.305176156007,11481.46610462693
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",2,-50.0,-49.0,48.16092847092355,25559.188194109345,25560.027265638422
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",3,416.6666666666667,367.6666666666667,368.50573819574316,-3846.5228628092623,3845.6837912801857
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",4,-1388.8888888888891,-1021.2222222222224,1020.3831506931459,450.4945640565823,451.3336355856588
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",5,2480.1587301587306,1458.9365079365082,1459.7755794655845,-48.44225174020142,47.60318021112497
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",6,-2755.7319223985896,-1296.7954144620815,1295.956342933005,3.6919907060528714,4.5310622351293235
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",7,2087.6756987868102,790.8802843247288,791.7193558538053,-1.2290278014918072,0.3899562724153548
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",8,-1147.0745597729726,-356.19427544824384,355.35520391916737,-0.8086610003339627,0.03041052874248973
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",9,477.94773323873864,121.75345779049479,122.59252931957124,-0.8412257539482294,0.0021542248717769663
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",10,-156.1920696858623,-34.4386118953675,33.59954036629105,-0.8389325421991966,0.00013898687725588665
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",11,41.10317623312166,6.6645643377541575,7.50363586683061,-0.8390797190011428,8.189924690316097e-06
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",12,-8.896791392450575,-2.232227054696418,1.3931555256199655,-0.8390710870630453,4.4201340709815184e-07
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",13,1.6117375710961186,-0.6204894836002994,0.218582045476153,-0.8390715509874357,2.1910983249995297e-08
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",14,-0.24795962632247975,-0.8684491099227791,0.02937758084632669,-0.8390715280761569,1.0002955130872238e-09
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",15,0.03279889237069838,-0.8356502175520808,0.0034213115243716397,-0.8390715291186853,4.2232883856740955e-11
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",16,-0.0037699876288159054,-0.8394202051808967,0.00034867610444422326,-0.839071529074862,1.5903944827755367e-12
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",17,0.0003800390754854743,-0.8390401661054112,3.136297104122665e-05,-0.8390715290765677,1.1524114995609125e-13
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",18,-3.387157535521161e-05,-0.8390740376807664,2.508604313944396e-06,-0.8390715290765064,5.395683899678261e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",19,2.688220266286635e-06,-0.8390713494605001,1.7961595233373373e-07,-0.8390715290765085,5.6066262743570405e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",20,-1.911963205040281e-07,-0.8390715406568207,1.1580368219910042e-08,-0.8390715290765082,5.573319583618286e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",21,1.2256174391283852e-08,-0.8390715284006462,6.758061887879308e-10,-0.8390715290765085,5.6066262743570405e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",22,-7.117406731291436e-10,-0.8390715291123869,3.593447761573998e-11,-0.8390715290765084,5.595524044110789e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",23,3.76184288123226e-11,-0.8390715290747685,1.6839862837514374e-12,-0.8390715290765087,5.6288307348495437e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",24,-1.8173154015614782e-12,-0.8390715290765858,1.333377852574813e-13,-0.8390715290765081,5.562217353372034e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",25,8.055476070751234e-14,-0.8390715290765052,5.2735593669694936e-14,-0.8390715290765083,5.5844218138645374e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",26,-3.287949416633157e-15,-0.8390715290765085,5.6066262743570405e-14,-0.8390715290765082,5.573319583618286e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",27,1.2397999308571482e-16,-0.8390715290765084,5.595524044110789e-14,-0.8390715290765083,5.5844218138645374e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",28,-4.33193546770492e-18,-0.8390715290765084,5.595524044110789e-14,-0.8390715290765082,5.573319583618286e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",29,1.4064725544496494e-19,-0.8390715290765084,5.595524044110789e-14,-0.8390715290765085,5.6066262743570405e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",30,-4.254302947518601e-21,-0.8390715290765084,5.595524044110789e-14,-0.8390715290765083,5.5844218138645374e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",31,1.2017804936493222e-22,-0.8390715290765084,5.595524044110789e-14,-0.8390715290765084,5.595524044110789e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",32,-3.1776321883905925e-24,-0.8390715290765084,5.595524044110789e-14,-0.8390715290765082,5.573319583618286e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",33,7.881032213270318e-26,-0.8390715290765084,5.595524044110789e-14,-0.8390715290765087,5.6288307348495437e-14
CosSeriesF64,-0.8390715290764524,{'x': 10.0},LevinAlgorithmF64,8,"{'remainder': 'RemainderType.u_type', 'useRecFormulas': 'True', 'beta': '0.8'}",,{},d49276b4-301f-43ac-801a-3c548984dc6c,"[EventTrialResult(event='slow_accel_method', data={'computed_index': 3, 'description': 'accel_value_deviation451.3336355856588\n is lesser than partial_sum_deviation1020.3831506931459'}), EventTrialResult(event='divergent_accel_method', data={'computed_index': 1, 'description': 'accel_value_deviation11481.46610462693\nfrom a previous iteration 0\nis lesser than current accel_value_deviation25560.027265638422'})]",34,-1.8370704459837572e-27,-0.8390715290765084,5.595524044110789e-14,-0.8390715290765085,5.6066262743570405e-14
